Date,SmB
Jan 2001,2.770887632
Feb 2001,5.707068311
Mar 2001,-0.216649163
Apr 2001,1.700683005
May 2001,3.410661257
Jun 2001,1.227974429
Jul 2001,-2.24474637
Aug 2001,3.57209533
Sep 2001,-2.801667013
Oct 2001,2.509199847
Nov 2001,0.032255109
Dec 2001,-2.407189591
Jan 2002,3.20632298
Feb 2002,0.984904504
Mar 2002,1.304555853
Apr 2002,2.712593835
May 2002,3.314514957
Jun 2002,-0.034905168
Jul 2002,1.821856181
Aug 2002,-1.021680247
Sep 2002,2.938707191
Oct 2002,-6.080043332
Nov 2002,-1.79297469
Dec 2002,1.607040688
Jan 2003,2.734232352
Feb 2003,1.245246804
Mar 2003,1.035706299
Apr 2003,-0.442834582
May 2003,2.613129145
Jun 2003,2.764267966
Jul 2003,0.725464396
Aug 2003,3.98940633
Sep 2003,2.729461238
Oct 2003,1.722495658
Nov 2003,-2.188533126
Dec 2003,-1.541104709
Jan 2004,2.90388169
Feb 2004,0.714110673
Mar 2004,3.411078519
Apr 2004,-0.993821079
May 2004,-1.580894445
Jun 2004,2.736055283
Jul 2004,-1.364907575
Aug 2004,0.096864518
Sep 2004,-0.160242146
Oct 2004,0.113779713
Nov 2004,1.331968193
Dec 2004,0.455910181
Jan 2005,3.504808871
Feb 2005,-0.212141277
Mar 2005,0.686489216
Apr 2005,-0.313388588
May 2005,0.013599329
Jun 2005,1.010161526
Jul 2005,1.119395659
Aug 2005,0.29420011
Sep 2005,-0.500834076
Oct 2005,-0.408993724
Nov 2005,0.669689573
Dec 2005,3.141985477
Jan 2006,0.801974518
Feb 2006,-0.931431223
Mar 2006,1.543807805
Apr 2006,-0.149377158
May 2006,-1.789362745
Jun 2006,-2.319965598
Jul 2006,-3.384184722
Aug 2006,0.069924236
Sep 2006,-0.172366602
Oct 2006,0.014867843
Nov 2006,1.303806492
Dec 2006,0.105602893
Jan 2007,1.430862786
Feb 2007,0.948865572
Mar 2007,0.774869279
Apr 2007,-0.722490953
May 2007,-0.82537367
Jun 2007,-0.314363279
Jul 2007,0.762771322
Aug 2007,-3.829934215
Sep 2007,-3.408897917
Oct 2007,2.406998995
Nov 2007,-4.324630942
Dec 2007,-1.030798918
Jan 2008,-0.682523642
Feb 2008,2.923703284
Mar 2008,0.334858665
Apr 2008,-3.15860981
May 2008,0.410388575
Jun 2008,0.084444615
Jul 2008,-1.480394292
Aug 2008,0.156016606
Sep 2008,-3.147222633
Oct 2008,-3.881796723
Nov 2008,0.549503998
Dec 2008,1.411575826
Jan 2009,3.512994763
Feb 2009,0.970827418
Mar 2009,-0.147671368
Apr 2009,2.44973125
May 2009,2.083115588
Jun 2009,2.25448795
Jul 2009,-1.358966405
Aug 2009,2.911469552
Sep 2009,1.493266018
Oct 2009,0.058801755
Nov 2009,-1.711472343
Dec 2009,-0.324290946
Jan 2010,3.36876629
Feb 2010,-0.481417871
Mar 2010,0.988862181
Apr 2010,3.437964918
May 2010,-1.058126953
Jun 2010,0.52364935
Jul 2010,-0.669014524
Aug 2010,0.391804445
Sep 2010,1.756116206
Oct 2010,0.55961727
Nov 2010,1.595613714
Dec 2010,3.264653429
