Month,DFIVX adjusted close,Return,Risk adjusted return,,Mkt-RF,SmB,HmL,RF
2001-jan,8.86, 0.2262,-0.3138,,3.41,6.95,-5.64,0.54
2001-feb,8.58,-3.1603,-3.5503,,-10.32,-1.13,13.84,0.39
2001-mar,8.07,-5.9441,-6.3841,,-7.47,0.58,6.27,0.44
2001-apr,8.49, 5.2045, 4.8145,,8.0,0.32,-4.51,0.39
2001-may,8.42,-0.8245,-1.1445,,0.74,2.96,2.87,0.32
2001-jun,8.26,-1.9002,-2.1802,,-2.03,6.41,-2.12,0.28
2001-jul,8.09,-2.0581,-2.3581,,-2.13,-4.2,5.6,0.3
2001-aug,8.2, 1.3597, 1.0497,,-6.22,2.17,3.31,0.31
2001-sep,7.16,-12.6829,-12.9629,,-9.43,-6.53,1.62,0.28
2001-oct,7.2, 0.5587, 0.3387,,2.58,6.86,-7.0,0.22
2001-nov,7.46, 3.6111, 3.4411,,7.7,0.4,0.83,0.17
2001-dec,7.49, 0.4021, 0.2521,,1.63,5.12,0.39,0.15
2002-jan,7.33,-2.1362,-2.2762,,-1.74,1.13,3.47,0.14
2002-feb,7.41, 1.0914, 0.9614,,-2.3,-1.67,3.93,0.13
2002-mar,7.87, 6.2078, 6.0778,,4.34,4.35,1.12,0.13
2002-apr,8.13, 3.3037, 3.1537,,-5.12,5.83,4.2,0.15
2002-may,8.41, 3.4440, 3.3040,,-1.19,-3.71,2.47,0.14
2002-jun,8.09,-3.8050,-3.9350,,-7.16,3.52,1.47,0.13
2002-jul,7.26,-10.2596,-10.4096,,-8.26,-5.18,-3.66,0.15
2002-aug,7.25,-0.1377,-0.2777,,0.66,-2.19,2.18,0.14
2002-sep,6.39,-11.8621,-12.0021,,-10.14,2.71,1.15,0.14
2002-oct,6.57, 2.8169, 2.6769,,7.35,-3.0,-6.51,0.14
2002-nov,6.83, 3.9574, 3.8374,,6.01,3.18,-1.55,0.12
2002-dec,6.79,-0.5857,-0.6957,,-5.44,-0.52,3.88,0.11
2003-jan,6.56,-3.3873,-3.4873,,-2.44,1.39,-0.89,0.1
2003-feb,6.43,-1.9817,-2.0717,,-1.63,-0.29,-1.46,0.09
2003-mar,6.27,-2.4883,-2.5883,,0.93,0.83,-1.71,0.1
2003-apr,6.96,11.0048,10.9048,,8.18,1.12,-0.03,0.1
2003-may,7.49, 7.6149, 7.5249,,6.26,4.71,0.17,0.09
2003-jun,7.73, 3.2043, 3.1043,,1.53,1.47,0.63,0.1
2003-jul,8.07, 4.3984, 4.3284,,2.24,5.6,-2.07,0.07
2003-aug,8.28, 2.6022, 2.5322,,2.43,2.66,1.78,0.07
2003-sep,8.6, 3.8647, 3.7847,,-0.99,0.58,0.94,0.08
2003-oct,9.28, 7.9070, 7.8370,,5.96,2.91,1.81,0.07
2003-nov,9.47, 2.0474, 1.9774,,1.59,2.23,1.39,0.07
2003-dec,10.18, 7.4974, 7.4174,,4.47,-2.81,2.68,0.08
2004-jan,10.44, 2.5540, 2.4840,,2.23,2.63,1.63,0.07
2004-feb,10.75, 2.9693, 2.9093,,1.49,-1.19,0.36,0.06
2004-mar,10.91, 1.4884, 1.3984,,-1.16,1.85,0.0,0.09
2004-apr,10.59,-2.9331,-3.0131,,-2.5,-2.53,-1.72,0.08
2004-may,10.69, 0.9443, 0.8843,,1.35,-0.15,-0.26,0.06
2004-jun,11.13, 4.1160, 4.0360,,2.08,2.27,1.68,0.08
2004-jul,10.72,-3.6837,-3.7837,,-3.87,-3.83,4.41,0.1
2004-aug,10.85, 1.2127, 1.1027,,0.16,-1.53,1.15,0.11
2004-sep,11.2, 3.2258, 3.1158,,1.94,2.84,0.37,0.11
2004-oct,11.63, 3.8393, 3.7293,,1.67,0.45,-0.93,0.11
2004-nov,12.49, 7.3947, 7.2447,,4.67,4.11,1.91,0.15
2004-dec,13.11, 4.9640, 4.8040,,3.36,0.2,-0.36,0.16
2005-jan,12.97,-1.0679,-1.2279,,-2.82,-1.6,2.47,0.16
2005-feb,13.49, 4.0093, 3.8493,,2.11,-0.76,2.81,0.16
2005-mar,13.15,-2.5204,-2.7304,,-1.9,-1.31,1.67,0.21
2005-apr,12.75,-3.0418,-3.2518,,-2.73,-3.97,-0.46,0.21
2005-may,12.76, 0.0784,-0.1616,,3.56,2.99,-1.21,0.24
2005-jun,12.96, 1.5674, 1.3374,,0.92,2.59,2.72,0.23
2005-jul,13.54, 4.4753, 4.2353,,4.09,2.77,-0.45,0.24
2005-aug,13.99, 3.3235, 3.0235,,-0.89,-0.89,1.4,0.3
2005-sep,14.38, 2.7877, 2.4977,,0.77,-0.64,1.19,0.29
2005-oct,13.94,-3.0598,-3.3298,,-2.35,-1.04,-0.71,0.27
2005-nov,14.41, 3.3716, 3.0616,,3.73,1.01,-1.81,0.31
2005-dec,15.21, 5.5517, 5.2317,,0.03,-0.48,0.48,0.32
2006-jan,16.14, 6.1144, 5.7644,,3.65,5.38,1.13,0.35
2006-feb,16.29, 0.9294, 0.5894,,-0.5,-0.37,-0.84,0.34
2006-mar,16.98, 4.2357, 3.8657,,1.54,3.52,-0.02,0.37
2006-apr,17.83, 5.0059, 4.6459,,0.94,-1.21,3.06,0.36
2006-may,17.11,-4.0381,-4.4681,,-3.53,-2.99,2.72,0.43
2006-jun,16.99,-0.7013,-1.1013,,-0.44,-0.47,1.48,0.4
2006-jul,17.25, 1.5303, 1.1303,,-0.59,-3.91,3.28,0.4
2006-aug,17.83, 3.3623, 2.9423,,2.09,0.79,-1.72,0.42
2006-sep,18.08, 1.4021, 0.9921,,1.53,-1.19,-0.45,0.41
2006-oct,18.88, 4.4248, 4.0148,,3.3,1.68,0.48,0.41
2006-nov,19.5, 3.2839, 2.8639,,1.95,0.7,0.46,0.42
2006-dec,20.26, 3.8974, 3.4974,,0.68,-0.9,2.55,0.4
2007-jan,20.64, 1.8756, 1.4356,,1.5,0.04,-0.09,0.44
2007-feb,20.62,-0.0969,-0.4769,,-1.78,1.39,0.31,0.38
2007-mar,21.28, 3.2008, 2.7708,,0.87,-0.19,0.32,0.43
2007-apr,22.35, 5.0282, 4.5882,,3.55,-2.11,-0.96,0.44
2007-may,23.11, 3.4004, 2.9904,,3.48,-0.07,-0.08,0.41
2007-jun,22.95,-0.6923,-1.0923,,-1.87,0.65,-1.05,0.4
2007-jul,22.31,-2.7887,-3.1887,,-3.57,-2.71,-2.97,0.4
2007-aug,22.05,-1.1654,-1.5854,,0.75,-0.13,-2.35,0.42
2007-sep,23.19, 5.1701, 4.8501,,3.77,-2.47,-2.09,0.32
2007-oct,24.31, 4.8297, 4.5097,,2.26,0.08,-1.98,0.32
2007-nov,22.84,-6.0469,-6.3869,,-5.27,-2.74,-0.99,0.34
2007-dec,22.33,-2.2329,-2.5029,,-0.7,0.06,-0.07,0.27
