Month,VTI adjusted close,Return,Risk adjusted return,,Mkt-RF,SmB,HmL,RF
2001-jul,47.26,-1.9095,-2.2095,,-2.13,-4.2,5.6,0.3
2001-aug,44.49,-5.8612,-6.1712,,-6.22,2.17,3.31,0.31
2001-sep,40.63,-8.6761,-8.9561,,-9.43,-6.53,1.62,0.28
2001-oct,41.46, 2.0428, 1.8228,,2.58,6.86,-7.0,0.22
2001-nov,44.62, 7.6218, 7.4518,,7.7,0.4,0.83,0.17
2001-dec,45.26, 1.4343, 1.2843,,1.63,5.12,0.39,0.15
2002-jan,44.87,-0.8617,-1.0017,,-1.74,1.13,3.47,0.14
2002-feb,44.08,-1.7606,-1.8906,,-2.3,-1.67,3.93,0.13
2002-mar,45.7, 3.6751, 3.5451,,4.34,4.35,1.12,0.13
2002-apr,43.66,-4.4639,-4.6139,,-5.12,5.83,4.2,0.15
2002-may,43.05,-1.3972,-1.5372,,-1.19,-3.71,2.47,0.14
2002-jun,40.08,-6.8990,-7.0290,,-7.16,3.52,1.47,0.13
2002-jul,36.74,-8.3333,-8.4833,,-8.26,-5.18,-3.66,0.15
2002-aug,37.02, 0.7621, 0.6221,,0.66,-2.19,2.18,0.14
2002-sep,33.27,-10.1297,-10.2697,,-10.14,2.71,1.15,0.14
2002-oct,35.77, 7.5143, 7.3743,,7.35,-3.0,-6.51,0.14
2002-nov,37.91, 5.9827, 5.8627,,6.01,3.18,-1.55,0.12
2002-dec,35.99,-5.0646,-5.1746,,-5.44,-0.52,3.88,0.11
2003-jan,34.99,-2.7785,-2.8785,,-2.44,1.39,-0.89,0.1
2003-feb,34.45,-1.5433,-1.6333,,-1.63,-0.29,-1.46,0.09
2003-mar,34.71, 0.7547, 0.6547,,0.93,0.83,-1.71,0.1
2003-apr,37.7, 8.6142, 8.5142,,8.18,1.12,-0.03,0.1
2003-may,39.9, 5.8355, 5.7455,,6.26,4.71,0.17,0.09
2003-jun,40.55, 1.6291, 1.5291,,1.53,1.47,0.63,0.1
2003-jul,41.49, 2.3181, 2.2481,,2.24,5.6,-2.07,0.07
2003-aug,42.48, 2.3861, 2.3161,,2.43,2.66,1.78,0.07
2003-sep,42.03,-1.0593,-1.1393,,-0.99,0.58,0.94,0.08
2003-oct,44.58, 6.0671, 5.9971,,5.96,2.91,1.81,0.07
2003-nov,45.25, 1.5029, 1.4329,,1.59,2.23,1.39,0.07
2003-dec,47.06, 4.0000, 3.9200,,4.47,-2.81,2.68,0.08
2004-jan,48.29, 2.6137, 2.5437,,2.23,2.63,1.63,0.07
2004-feb,48.96, 1.3875, 1.3275,,1.49,-1.19,0.36,0.06
2004-mar,48.46,-1.0212,-1.1112,,-1.16,1.85,0.0,0.09
2004-apr,47.38,-2.2286,-2.3086,,-2.5,-2.53,-1.72,0.08
2004-may,48.07, 1.4563, 1.3963,,1.35,-0.15,-0.26,0.06
2004-jun,49.05, 2.0387, 1.9587,,2.08,2.27,1.68,0.08
2004-jul,47.3,-3.5678,-3.6678,,-3.87,-3.83,4.41,0.1
2004-aug,47.33, 0.0634,-0.0466,,0.16,-1.53,1.15,0.11
2004-sep,48.12, 1.6691, 1.5591,,1.94,2.84,0.37,0.11
2004-oct,48.99, 1.8080, 1.6980,,1.67,0.45,-0.93,0.11
2004-nov,51.31, 4.7357, 4.5857,,4.67,4.11,1.91,0.15
2004-dec,53.07, 3.4301, 3.2701,,3.36,0.2,-0.36,0.16
2005-jan,51.75,-2.4873,-2.6473,,-2.82,-1.6,2.47,0.16
2005-feb,52.82, 2.0676, 1.9076,,2.11,-0.76,2.81,0.16
2005-mar,51.84,-1.8554,-2.0654,,-1.9,-1.31,1.67,0.21
2005-apr,50.69,-2.2184,-2.4284,,-2.73,-3.97,-0.46,0.21
2005-may,52.66, 3.8864, 3.6464,,3.56,2.99,-1.21,0.24
2005-jun,53.06, 0.7596, 0.5296,,0.92,2.59,2.72,0.23
2005-jul,55.38, 4.3724, 4.1324,,4.09,2.77,-0.45,0.24
2005-aug,54.78,-1.0834,-1.3834,,-0.89,-0.89,1.4,0.3
2005-sep,55.21, 0.7850, 0.4950,,0.77,-0.64,1.19,0.29
2005-oct,53.92,-2.3365,-2.6065,,-2.35,-1.04,-0.71,0.27
2005-nov,56.41, 4.6180, 4.3080,,3.73,1.01,-1.81,0.31
2005-dec,56.12,-0.5141,-0.8341,,0.03,-0.48,0.48,0.32
2006-jan,57.92, 3.2074, 2.8574,,3.65,5.38,1.13,0.35
2006-feb,58.05, 0.2244,-0.1156,,-0.5,-0.37,-0.84,0.34
2006-mar,59.24, 2.0500, 1.6800,,1.54,3.52,-0.02,0.37
2006-apr,59.81, 0.9622, 0.6022,,0.94,-1.21,3.06,0.36
2006-may,57.88,-3.2269,-3.6569,,-3.53,-2.99,2.72,0.43
2006-jun,57.96, 0.1382,-0.2618,,-0.44,-0.47,1.48,0.4
2006-jul,57.89,-0.1208,-0.5208,,-0.59,-3.91,3.28,0.4
2006-aug,59.22, 2.2975, 1.8775,,2.09,0.79,-1.72,0.42
2006-sep,60.56, 2.2627, 1.8527,,1.53,-1.19,-0.45,0.41
2006-oct,62.69, 3.5172, 3.1072,,3.3,1.68,0.48,0.41
2006-nov,64.15, 2.3289, 1.9089,,1.95,0.7,0.46,0.42
2006-dec,64.92, 1.2003, 0.8003,,0.68,-0.9,2.55,0.4
2007-jan,66.13, 1.8638, 1.4238,,1.5,0.04,-0.09,0.44
2007-feb,65.06,-1.6180,-1.9980,,-1.78,1.39,0.31,0.38
2007-mar,65.79, 1.1220, 0.6920,,0.87,-0.19,0.32,0.43
2007-apr,68.43, 4.0128, 3.5728,,3.55,-2.11,-0.96,0.44
2007-may,70.98, 3.7264, 3.3164,,3.48,-0.07,-0.08,0.41
2007-jun,69.73,-1.7611,-2.1611,,-1.87,0.65,-1.05,0.4
2007-jul,67.27,-3.5279,-3.9279,,-3.57,-2.71,-2.97,0.4
2007-aug,68.26, 1.4717, 1.0517,,0.75,-0.13,-2.35,0.42
2007-sep,70.88, 3.8383, 3.5183,,3.77,-2.47,-2.09,0.32
2007-oct,72.15, 1.7918, 1.4718,,2.26,0.08,-1.98,0.32
2007-nov,68.89,-4.5184,-4.8584,,-5.27,-2.74,-0.99,0.34
2007-dec,68.41,-0.6968,-0.9668,,-0.7,0.06,-0.07,0.27
2008-jan,64.19,-6.1687,-6.3787,,-6.44,-0.76,3.05,0.21
2008-feb,62.59,-2.4926,-2.6226,,-2.33,-0.54,0.0,0.13
2008-mar,62.03,-0.8947,-1.0647,,-1.21,0.85,0.19,0.17
2008-apr,65.06, 4.8847, 4.7147,,4.94,-1.53,0.07,0.17
2008-may,66.37, 2.0135, 1.8435,,2.22,2.87,-0.31,0.17
2008-jun,60.98,-8.1211,-8.2911,,-8.03,1.08,-1.05,0.17
2008-jul,60.6,-0.6232,-0.7732,,-1.47,3.71,3.61,0.15
2008-aug,61.49, 1.4686, 1.3486,,0.99,3.76,1.46,0.12
2008-sep,55.8,-9.2535,-9.4035,,-9.96,-0.24,4.48,0.15
2008-oct,46.05,-17.4731,-17.5531,,-18.54,-2.12,-3.13,0.08
2008-nov,42.36,-8.0130,-8.0330,,-8.55,-3.62,-4.93,0.02
2008-dec,43.11, 1.7705, 1.6805,,2.06,4.04,-1.28,0.09
2009-jan,39.64,-8.0492,-8.0492,,-7.75,-0.91,-9.93,0.0
2009-feb,35.47,-10.5197,-10.5297,,-10.12,-0.41,-6.73,0.01
2009-mar,38.4, 8.2605, 8.2505,,8.76,0.74,2.55,0.01
2009-apr,42.62,10.9896,10.9796,,11.04,5.14,5.74,0.01
2009-may,44.95, 5.4669, 5.4669,,6.73,-2.61,0.44,0.0
2009-jun,44.89,-0.1335,-0.1335,,-0.28,2.64,-2.48,0.0
2009-jul,48.37, 7.7523, 7.7423,,8.24,2.48,4.83,0.01
2009-aug,50.16, 3.7006, 3.6906,,3.18,-0.58,7.62,0.01
2009-sep,52.23, 4.1268, 4.1268,,4.52,2.36,1.5,0.0
2009-oct,50.86,-2.6230,-2.6230,,-2.84,-4.28,-4.38,0.0
2009-nov,53.75, 5.6823, 5.6823,,5.74,-2.83,0.12,0.0
2009-dec,55.29, 2.8651, 2.8651,,2.92,5.88,0.74,0.0
2010-jan,53.32,-3.5630,-3.5630,,-3.71,0.43,0.57,0.0
2010-feb,55.16, 3.4509, 3.4509,,3.54,1.41,2.75,0.0
2010-mar,58.68, 6.3814, 6.3814,,6.44,1.59,2.02,0.0
2010-apr,59.96, 2.1813, 2.1813,,2.02,5.0,3.14,0.0
2010-may,55.24,-7.8719,-7.8819,,-8.0,-0.03,-2.36,0.01
2010-jun,52.01,-5.8472,-5.8572,,-5.21,-2.05,-4.28,0.01
2010-jul,55.66, 7.0179, 7.0079,,7.24,-0.08,0.13,0.01
2010-aug,53.04,-4.7072,-4.7172,,-4.4,-2.92,-1.71,0.01
2010-sep,58.06, 9.4646, 9.4546,,9.24,3.97,-3.14,0.01
2010-oct,60.4, 4.0303, 4.0203,,3.89,0.91,-2.14,0.01
2010-nov,60.71, 0.5132, 0.5032,,0.58,3.71,-0.64,0.01
