Date,US MID CAP VALUE,Return %,RAR
6/30/1992,276.6496419,-0.695509486,
7/31/1992,286.6878882,3.628505076,
8/31/1992,279.8928478,-2.370187469,
9/30/1992,282.7142008,1.008011824,
10/30/1992,287.9024434,1.835154578,
11/30/1992,299.8862875,4.162466966,
12/31/1992,312.0541239,4.057483422,
1/29/1993,320.8199767,2.809080903,
2/26/1993,327.4126429,2.054942547,
3/31/1993,338.9864643,3.534934173,
4/30/1993,334.1785475,-1.418321174,
5/31/1993,339.1212152,1.479049968,
6/30/1993,348.1211809,2.653908189,
7/30/1993,352.8067985,1.345973143,
8/31/1993,364.3317567,3.266648559,
9/30/1993,364.1764642,-0.042623926
10/29/1993,360.0463119,-1.134107419
11/30/1993,351.5810815,-2.351150427
12/31/1993,361.3215956,2.77048869
1/31/1994,372.1884678,3.007534654
2/28/1994,365.1816458,-1.882600512
3/31/1994,351.5759563,-3.725732018
4/29/1994,356.8382417,1.496770557
5/31/1994,356.8627091,0.00685672
6/30/1994,348.7850609,-2.263517032
7/29/1994,363.3990021,4.189956176
8/31/1994,376.7709099,3.679676533
9/30/1994,364.5147301,-3.252952783
10/31/1994,361.9932192,-0.691744583
11/30/1994,347.1130516,-4.110620534
12/30/1994,350.1741271,0.881867013
1/31/1995,359.4795741,2.657377082
2/28/1995,377.1030831,4.902506365
3/31/1995,383.8481018,1.788640561
4/28/1995,392.1503597,2.162901903
5/31/1995,405.2284802,3.334976031
6/30/1995,415.5561568,2.548605812
7/31/1995,430.0718142,3.493067582
8/31/1995,438.6278234,1.989437326
9/29/1995,448.0226013,2.141856353
10/31/1995,442.0647718,-1.329805568
11/30/1995,466.4703408,5.520812912
12/29/1995,471.3190956,1.039456183
1/31/1996,483.32443,2.547177594
2/29/1996,487.4511996,0.853830128
3/29/1996,499.5336695,2.478703491
4/30/1996,503.6131488,0.816657525
5/31/1996,508.4766101,0.965713725
6/28/1996,509.0866176,0.119967662
7/31/1996,486.3401743,-4.468089027
8/30/1996,507.2271514,4.294725833
9/30/1996,526.3968174,3.779305967
10/31/1996,539.1118052,2.415475812
11/29/1996,572.3149768,6.158865616
12/31/1996,572.4540733,0.024304187
1/31/1997,586.1938118,2.400146866
2/28/1997,597.6948564,1.961986696
3/31/1997,579.7350496,-3.004845467
4/30/1997,595.7977436,2.770695684
5/30/1997,632.1233634,6.096971697
6/30/1997,659.1091505,4.26906972
7/31/1997,710.4592652,7.790836261
8/29/1997,704.3954533,-0.853505922
9/30/1997,742.5566725,5.417584543
10/31/1997,719.4397005,-3.113159285
11/28/1997,744.8482226,3.531709757
12/31/1997,784.7449121,5.356351575
1/30/1998,766.3276426,-2.346911616
2/27/1998,815.182658,6.375212466
3/31/1998,854.0103191,4.763062698
4/30/1998,847.8868323,-0.717027261
5/29/1998,828.7815408,-2.253283194
6/30/1998,825.3533336,-0.413644251
7/31/1998,789.6166736,-4.329861957
8/31/1998,670.5127429,-15.08376592
9/30/1998,708.0439549,5.597389818
10/30/1998,757.2957024,6.956029659
11/30/1998,786.0682091,3.79937541
12/31/1998,796.6418953,1.345135966
1/29/1999,768.5660882,-3.52426947
2/26/1999,750.6954364,-2.3251939
3/31/1999,768.148572,2.32492896
4/30/1999,853.0243503,11.04939609
5/31/1999,854.030107,0.117904805
6/30/1999,867.7650665,1.608252377
7/30/1999,842.0310801,-2.965547634
8/31/1999,809.5897893,-3.85274268
9/30/1999,770.9251334,-4.775832948
10/29/1999,800.3760544,3.820205066
11/30/1999,790.8017434,-1.196226567
12/31/1999,814.1603737,2.953790946
1/31/2000,765.8626717,-5.932209864
2/29/2000,723.3123695,-5.555865793
3/31/2000,809.3253841,11.89154482
4/28/2000,810.6044966,0.158046754
5/31/2000,825.7497447,1.868389352
6/30/2000,796.8660738,-3.497872217
7/31/2000,829.3227831,4.073044438
8/31/2000,884.8957749,6.701008694
9/29/2000,894.4828161,1.083409083
10/31/2000,914.1589641,2.199723421
11/30/2000,912.4644533,-0.185362816
12/29/2000,997.1149074,9.277123486
1/31/2001,1004.708707,0.761577181
2/28/2001,997.4124664,-0.726204575
3/30/2001,987.9673178,-0.946965164
4/30/2001,1039.339566,5.199792268
5/31/2001,1082.63694,4.165854492
6/29/2001,1079.911258,-0.251763255
7/31/2001,1081.533514,0.150221232
8/31/2001,1065.150358,-1.514807982
9/28/2001,966.3182448,-9.278700651
10/31/2001,970.3065422,0.412731253
11/30/2001,1036.219269,6.792979737
12/31/2001,1084.740059,4.682482893
1/31/2002,1096.008271,1.038793756
2/28/2002,1120.909432,2.271986595
3/29/2002,1185.01089,5.71870092
4/30/2002,1189.499081,0.378746815
5/31/2002,1185.726543,-0.317153503
6/28/2002,1124.125255,-5.195235644
7/31/2002,1024.3412,-8.876595785
8/30/2002,1030.021295,0.554512012
9/30/2002,923.4022707,-10.35114758
10/31/2002,944.5061289,2.285445777
11/29/2002,1000,5.875437904
12/31/2002,979.5793167,-2.04206833
1/31/2003,951.0580071,-2.911587568
2/28/2003,930.4661124,-2.165156546
3/31/2003,935.2023516,0.509017914
4/30/2003,1004.142634,7.371696861
5/30/2003,1093.732552,8.922031091
6/30/2003,1101.779112,0.735697222
7/31/2003,1137.018786,3.198433662
8/29/2003,1181.30809,3.895213038
9/30/2003,1178.830709,-0.209715063
10/31/2003,1261.625042,7.023428586
11/28/2003,1293.524047,2.528406138
12/31/2003,1350.978963,4.441735438
1/30/2004,1378.801716,2.05945124
2/27/2004,1418.461398,2.87638763
3/31/2004,1431.106562,0.891470435
4/30/2004,1378.480696,-3.677284934
5/31/2004,1420.17148,3.024401003
6/30/2004,1468.698968,3.417016092
7/30/2004,1438.759493,-2.038503169
8/31/2004,1461.330867,1.568807998
9/30/2004,1508.02093,3.195037076
10/29/2004,1547.508522,2.618504241
11/30/2004,1656.241841,7.026347025
12/31/2004,1718.025679,3.730363312
1/31/2005,1668.269514,-2.896124639
2/28/2005,1741.271861,4.375932449
3/31/2005,1729.401339,-0.681715605
4/29/2005,1681.415711,-2.774695897
5/31/2005,1751.807228,4.186443396
6/30/2005,1804.886158,3.029952677
7/29/2005,1903.146111,5.444108071
8/31/2005,1886.404161,-0.879698616
9/30/2005,1903.71242,0.917526549
10/31/2005,1826.304791,-4.066140883
11/30/2005,1915.626593,4.890848583
12/30/2005,1938.730501,1.206075761
1/31/2006,2026.254045,4.514477074
2/28/2006,2019.083479,-0.353882872
3/31/2006,2064.016482,2.225415812
4/28/2006,2079.624521,0.756197401
5/31/2006,2030.55751,-2.359416832
6/30/2006,2033.637195,0.151666968
7/31/2006,2018.483267,-0.74516379
8/31/2006,2063.676586,2.238974171
9/29/2006,2094.117481,1.475080699
10/31/2006,2183.318082,4.259579599
11/30/2006,2270.148629,3.976999399
12/29/2006,2284.165428,0.617439705
1/31/2007,2362.584826,3.433175069
2/28/2007,2365.955902,0.142685924
3/30/2007,2380.658192,0.621410145
4/30/2007,2454.896875,3.118409995
5/31/2007,2540.667966,3.493877559
6/29/2007,2462.740159,-3.067217285
7/31/2007,2309.059472,-6.240231493
8/31/2007,2307.803374,-0.054398685
9/28/2007,2351.85319,1.908733495
10/31/2007,2360.162007,0.353288081
11/30/2007,2225.230635,-5.717038559
12/7/2007,2272.500003,2.124245786
